feature,Baruch_2021,Davar_2021,Frankel_2017,Gopalakrishnan_2019,Lee_2022,Matson_2019,Spencer_2021,mean
K07045,3.2360997462864206e-05,0.00021482889347458509,4.996159119044504e-05,0.00016134098368941044,0.00011525315932954858,1.901383342291024e-05,0.000149597871164807,0.00010605104710493866
K08281,0.0,0.0001647374833520892,7.755081532537004e-05,0.0002784373582757002,6.676212863792995e-05,5.097695795832007e-05,0.00010361274426883396,0.00010601106968832049
K02110,1.191000631090217e-05,0.00014875759612118514,0.0,0.0002643324070820924,7.141290563648537e-05,1.956103137207271e-05,0.0002259388245705379,0.00010598753872761081
K03316,3.462041283562801e-05,0.00013146745298529797,2.340999193677775e-05,0.00013650805714189706,4.251742188816093e-05,5.631383724685728e-06,0.0003675112476755472,0.00010595228116971353
K10708,5.312836578035801e-06,0.00038202163730397844,4.7557059513885254e-05,7.404378839467651e-05,0.00010302549144144606,5.228509799637245e-05,7.661347017523267e-05,0.00010583705448623246
K07389,0.0,0.0002458983577152641,1.2937841833139717e-05,0.00030173918886096065,0.00016872434410849916,0.0,1.1311147625323845e-05,0.00010580155430616963
K23753,6.996188316466007e-05,0.00026747681657071014,1.03517931641438e-05,6.246069842966452e-05,2.5804321449450122e-05,4.705499738080237e-05,0.00025578903963342076,0.00010555707854183596
K21638,3.6493098969858294e-05,2.7374661140173e-05,0.00040749965033163676,0.0,8.319453489445496e-05,0.00013902789788655047,4.497144287506165e-05,0.00010550875515681931
K06890,5.6536550219331906e-06,0.0002969414852639242,2.0175911074730676e-05,8.922679597223124e-05,5.961690481527805e-05,0.0,0.0002661924116786966,0.0001054010234038277
K02588,1.0162069980885809e-05,7.450168100534131e-05,8.819325055570176e-06,0.00020837088446350164,2.6344999756478393e-05,1.5387648901870337e-05,0.00039412787655743425,0.00010538778367444027
K13652,0.0003922825016457503,0.00012915169992957882,9.624492509185666e-06,7.391075531527192e-05,2.771668588777117e-05,0.0,0.00010446995933037618,0.0001053080135168477
K12523,6.648647338473283e-05,0.000589953379412222,1.13970910245439e-05,1.3547956833535348e-05,3.939440522404354e-05,0.0,1.630688687447936e-05,0.00010529802753622241
K19587,0.0005134961867815254,5.643437551113699e-06,5.8263941640929215e-06,4.7249187792296776e-05,5.728825184696412e-06,3.4473849424794534e-05,0.00012343382718109922,0.0001051216725828027
K20814,4.195276388358813e-05,9.522222863090738e-05,9.468363898743642e-06,0.00018399011151851025,6.1026217514099216e-05,2.9704330779599602e-06,0.0003403244638612705,0.00010499351176929701
K02786,9.099028891920655e-05,1.1026273193799877e-05,5.3462734130790525e-05,0.00033427236110993426,0.0001455704201091497,3.188458706337096e-05,6.749074325091663e-05,0.0001049567725395955
K23356,9.966599874261753e-05,2.862412832746068e-05,0.0,0.00042034050201496107,4.559621625633137e-05,0.0,0.00013947748377308628,0.00010481490415920815
K00481,1.0604705245336741e-05,0.0,8.299601598831769e-05,0.00018270076976191474,5.3940760016874754e-05,0.0002671924708165975,0.00013615937266038257,0.000104799156355632
K22601,0.0,8.680341329465507e-06,0.0002496024982269015,3.9695592381754244e-05,2.8116744220697485e-05,0.0,0.0004065897205532892,0.00010466927095887256
K19540,0.00021442962110422461,4.509641370944263e-05,5.514774033292554e-06,0.00033449477102523754,2.564162555224202e-05,1.7181108753579676e-05,8.950719943066852e-05,0.00010455221622981252
K12138,0.00014393024964019866,7.599631551515617e-05,0.00023578592440425772,1.2865880786976504e-05,0.00015826097897837647,3.515212957984893e-05,6.8971829376884e-05,0.00010442332975452834
K08384,1.625596582775499e-05,0.00039806190185329854,0.0,7.419241824766615e-05,7.493587718786325e-05,1.5937604741040197e-05,0.00015097334009627625,0.0001043367297076999
K13829,4.81680157122269e-05,8.693070288278166e-05,4.011842333509077e-05,0.00027601514434287994,0.00014215640620277424,1.9053952581482036e-05,0.00011758608845744185,0.00010428981907352533
K17214,0.0,5.070549365148457e-05,0.0001026513469759711,0.0004158489212326982,8.775700137939865e-07,0.0,0.00015983664503572062,0.00010427428241566693
K06350,0.0,8.452117703772291e-05,0.0002821403764403701,3.010754415059497e-05,6.974761847613482e-05,0.00019909055430562857,6.403125608793311e-05,0.00010423407521405492
K12270,0.0001714970743801566,9.960635616257566e-05,0.0,0.00015890922674724752,0.00011207866297466758,6.853561558758528e-05,0.00011784494571676028,0.00010406741165271329
K03224,4.767046988510513e-06,0.00019022899644904193,3.0964538812044105e-05,0.0002743773801689552,2.187338064970669e-05,0.0,0.00020556708622646518,0.00010396834704210337
K06148,2.8673126687826118e-05,0.0002490586226162274,5.658094466805307e-05,0.00020401712706145562,9.921437041572864e-05,2.3380266962359404e-05,6.613587490961245e-05,0.00010386576190303752
K19221,2.7711986526164924e-05,0.00011688331439211316,4.586379049376023e-05,0.00021827658308661517,9.520766111557007e-05,3.09335149172174e-05,0.00019205453686998493,0.00010384734105734656
K00568,7.083598414867762e-06,0.00017431070086569868,0.0,0.0003715678262283249,5.884639602534492e-05,4.66022543349881e-05,6.776040232900675e-05,0.00010373873974260445
K04343,9.514485521847177e-05,4.579825801300675e-05,0.0,0.00044999733237272477,1.4900503941394517e-05,0.0,0.00011937756205624223,0.00010360264451454859
K07339,4.945566438701206e-05,2.5873854504944794e-05,1.5309835019269647e-05,0.0003758179988224525,2.9523113396812758e-05,0.00019380179930877044,3.408563004626593e-05,0.00010340969935507545
K03201,0.0,0.00041749790889613003,5.745248383372719e-06,6.094430310478249e-06,3.668922800967483e-05,0.0002193929243635357,3.83580925984804e-05,0.00010339683322309599
K19081,1.7668374742143323e-05,0.00010481317538907977,8.036224530266756e-05,0.0002735811345783242,0.00011032259216580686,6.902880180132667e-05,6.704137822602382e-05,0.0001032596717436246
K07138,3.9105143315214736e-05,0.0002042931354998399,3.956744768062572e-05,0.00026327676613139287,5.068187001907094e-05,7.277045534149277e-06,0.00011811016155498295,0.00010318736710503947
K04767,3.399968880405623e-05,0.0002001141531708816,1.4208598683484523e-05,6.753840387033262e-05,0.00018479039993714248,3.43417440573305e-05,0.00018555148290755251,0.00010293492449011149
K01807,2.4044576819102467e-05,0.0001904071926726437,2.8868006440923165e-05,0.00012970702207587903,4.5190830686225006e-05,2.8637503701801843e-05,0.00027320103487664404,0.00010286516675331705
K07003,4.6118153085954064e-05,7.396761856417233e-05,1.916346709236067e-05,5.571045794449336e-05,7.133040256131082e-05,2.3160633508402738e-05,0.0004304661312446736,0.00010284526628590965
K19268,6.036952352526963e-06,0.00018414086483838448,2.0314865812627575e-05,0.00021418275838825092,2.351158188573986e-05,0.00022109264164845864,5.0530873044874715e-05,0.00010283007685298044
K02615,0.000386471584927495,1.9253192316704228e-06,4.925533997938419e-05,0.00019464100938397256,2.6421992054048624e-05,1.2919875156111614e-05,4.736107183934658e-05,0.00010271374179600413
K05910,0.0003602445895157175,0.0,1.871341228926705e-05,5.564197196627301e-06,0.0003283339694929745,5.9907089536432265e-06,0.0,0.00010269241106403279
K03892,1.2406434194033588e-05,0.00016430064427359753,0.0,3.242553975355485e-05,9.846852372123295e-05,1.1554319418769554e-05,0.00039908723899198496,0.00010260610005045335
K01665,8.274880836454143e-05,8.715965959625364e-05,0.0,0.00020816913346257407,8.398020231240154e-05,1.4515648836932876e-05,0.00024123862527367383,0.00010254458254948248
K07736,5.9848183595301485e-05,0.00014055047895223394,1.718285969785143e-05,8.861187135111311e-05,6.395042847798246e-05,4.522512939009999e-05,0.0003021162303834807,0.00010249788312115188
K07168,5.735299852946912e-06,0.0,5.056612564236501e-05,0.00017982348743834876,4.994355276841152e-06,0.0,0.00047602238776356295,0.00010244880799629497
K20968,9.27932728178626e-05,0.00025601835785501466,1.0190122930383692e-05,0.00011727571289304858,0.00011471845925435564,1.1917617471276286e-05,0.00011408569501662699,0.0001024284626055098
K22487,1.4698480348068605e-05,0.0001957084815484922,1.0576495465018312e-05,2.157821641590688e-05,8.938579605445938e-05,0.0003250583605006198,5.993696231863856e-05,0.00010242039895017196
K22549,0.0,0.0001050670840635172,0.000467978759788777,6.148762767854043e-05,3.277876463003362e-05,9.874150786477593e-07,4.832907796256105e-05,0.00010237553274315387
K22958,5.933772579542734e-05,0.00017842153856590328,0.0,0.00010324201708189807,0.00017330452727387435,4.033547043526093e-05,0.00016158500350507192,0.0001023180403796337
K07213,1.1470283465394934e-05,0.00019797940207570138,2.8453459265406084e-05,0.00016389212460703447,5.826717443600698e-05,1.4349037924863178e-05,0.00024082042605825718,0.00010217598683323774
K08728,2.497963277002557e-05,0.0002738421482454925,0.00012162831222848706,0.00020159534394165914,6.292408740088611e-05,1.9219947075203184e-05,1.0350467126070913e-05,0.00010207713411254636
K13934,5.924441990172243e-05,1.716968748233964e-05,1.4208598683484523e-05,3.1790410548194676e-05,0.0001539443066514027,1.0871921751878876e-05,0.00042716679500061355,0.00010205659143137664
K11214,1.2331389299589326e-05,3.463784264778379e-05,1.3982060321537703e-05,0.00018072198829049746,4.536358135483772e-05,0.00010561850672836435,0.0003216996106038835,0.0001020507113209277
K19161,1.0964690568208644e-05,0.0002814090043756547,2.2335809842367912e-05,3.1563236357298373e-05,5.950201225245908e-05,0.0002722344773839513,3.572177857161475e-05,0.00010196157276450784
K19420,0.00028780483803602085,3.613254954649734e-05,3.84768824334847e-05,0.0,0.0002922531963067532,0.0,5.8555440447861543e-05,0.0001018889866815168
K18011,0.0,0.000328536122294378,1.297684007131422e-05,3.3471028511218396e-05,5.433915100624514e-05,5.3096670557503155e-05,0.0002302190863671238,0.00010180555697254039
K20341,0.00043233510860488447,7.81397687702983e-05,6.29990745585641e-05,0.0,6.095845033021795e-05,5.960776676964364e-05,1.857275360630695e-05,0.00010180184609141648
K05795,4.334891640423665e-05,0.00013748783038873734,4.440187088588915e-06,6.475012736830743e-05,8.846959618834612e-05,0.0,0.00037399498997807873,0.00010178452105947076
K10200,5.456643741096591e-06,0.00023479721132048641,3.4407529585496405e-05,4.374283910040337e-05,0.00017394300569482474,5.320212150723825e-05,0.0001665359310123454,0.00010172646885169875
K02852,0.0001404262580454217,0.00030181514461118336,0.0,6.672236834759395e-05,2.085503649445461e-05,1.6025451224504037e-05,0.0001661878687068265,0.00010171887534714062
K09940,5.801751349503519e-06,0.00012408501478913112,0.0,0.0003336258552328849,1.6136072525986846e-05,0.0001355645021348361,9.670253222466428e-05,0.0001017022468938581
K00823,2.6105944748619188e-05,6.050860387528545e-05,8.127568962699471e-05,0.00035280567770573797,7.792051329338319e-05,6.603319381527811e-05,4.6988108988586004e-05,0.00010166253315055494
K11184,2.3917940921349334e-05,0.00017381329618046208,0.0,0.00023236118130572788,6.284298816445654e-05,1.841966981730462e-05,0.00019917025881797162,0.00010150361931532458
K03779,1.2444971857779625e-05,0.0002764541508258513,3.401332799662394e-05,0.00021004329483501253,3.6345163568365034e-05,2.180111848475793e-05,0.00011736039281106859,0.00010120891719706555
K01295,0.00027758616820411494,3.630612219300782e-05,0.0,4.7704863691304175e-05,0.0001286268940833842,2.5788064126333466e-05,0.0001909450617017993,0.00010099388199999198
K12137,0.0,0.0003857097541602147,3.034898332656278e-05,4.286902646072589e-05,0.00018666971769282787,1.1902314962721901e-05,4.943922639807432e-05,0.00010099128900016106
K16306,0.0,1.2573592178618699e-05,5.83290245544814e-06,0.0,5.697065853996978e-06,0.0,0.0006827389857471532,0.00010097750660503099
K10254,5.419289554359483e-05,0.00021713720107140476,8.142926617331083e-05,5.275343921016028e-05,7.338085008490812e-05,1.3374536346128598e-05,0.00021419957452360627,0.0001009239661361591
K10548,5.743633935086266e-05,9.611721182032442e-05,2.0458596181491662e-05,0.00037916262138968065,6.212319892210499e-05,2.2907040948321854e-05,6.8026010654385e-05,0.00010089014560959589
K06012,1.093964295384104e-05,0.0002118725370385173,0.0,0.0002345736590384975,4.873527799864568e-05,5.8018151177006303e-05,0.00014193513962185945,0.00010086777254690962
K21463,5.7923789904237865e-05,0.0,0.0003235941855635856,5.888521831688419e-06,6.880394217216109e-05,0.00024965299152052107,0.0,0.00010083763299888487
K03226,0.0,7.752831638170464e-05,0.00021503438672222818,0.00013384688835734205,9.954397148065846e-06,0.00017048666811176708,9.813998554781742e-05,0.00010071294889556075
K12527,2.0095040893443074e-05,0.00016792241850343745,2.420201313356689e-05,0.00017873609811618762,0.00014284408888158966,1.4899633623047885e-05,0.00015621928907971508,0.00010070265460442682
K04094,0.0,0.00023559556170484224,0.0,0.00013832266875376717,5.953835217971132e-05,3.086220245208012e-05,0.00023922862399212348,0.00010050677272607492
K03784,1.918911245736573e-05,0.00015018059526397326,1.3788758423103881e-05,0.00014200580858083142,4.121462635004135e-05,4.161211146238445e-05,0.00029472002732520503,0.00010038729140898645
K22508,1.597722323141472e-05,0.0005665289415548897,1.1755771050308032e-05,3.977832207976815e-06,9.26615542524469e-05,0.0,1.126029274076619e-05,0.00010030880214825747
K01801,0.00011626415981566833,2.2464056732252045e-05,0.0,0.0,3.838896972077778e-05,0.0005179696376148618,6.610291137371434e-06,0.0001002424450029902
K03388,5.220295852706697e-05,0.0002476754579962232,2.0873319754937075e-05,5.8648508939288416e-05,8.204726435937648e-05,6.201842641245858e-05,0.0001782260300237462,0.00010024170943044242
K04074,0.0,0.0002379828821135722,2.4783848859473743e-05,6.387181858553358e-05,1.1689323860872674e-05,2.7340494640825636e-05,0.00033575397262033935,0.00010020319152580246
K06382,7.01497557119765e-05,0.00013141615867178652,5.1288903162933446e-05,7.20406282157011e-05,0.00014500952650697052,2.6262688043114233e-05,0.00020418406911086985,0.00010005024706047888
K05937,0.0003942852087844401,0.0,0.00015119001614629027,0.0,6.280712495231588e-05,4.224557986146162e-05,4.923307295844485e-05,9.996585752899324e-05
K19082,7.905235546951921e-06,0.0003726019979997695,1.360298628058191e-05,0.00018755249833276027,1.026282029909617e-05,3.8363525716789585e-05,6.922770068879229e-05,9.99309664092488e-05
K20261,0.0,0.0006984107753102707,0.0,0.0,0.0,0.0,0.0,9.977296790146725e-05
K02472,5.743751900327605e-05,0.00014687955026205566,0.00010064904383890507,4.579352136965847e-05,4.500831995906023e-05,5.1222715044158905e-05,0.0002510953286710918,9.972657116402946e-05
K07552,1.1625442784298953e-05,0.00030198264222823306,1.7514821072177874e-05,0.00016926231642636484,6.323986191421675e-05,0.0,0.00013422203984424236,9.969244632421911e-05
K22270,8.900382246299807e-05,3.888058192982833e-05,6.110937007991368e-06,0.0,0.0001751266801955446,0.0003784405577814964,1.0035583608515653e-05,9.96568804266249e-05
K02902,6.171824264392776e-05,9.29580569503456e-05,0.0,0.0002136276757255088,1.5408636730539034e-05,4.029026225024225e-05,0.0002724409647792542,9.949197701140251e-05
K15576,0.0001507606872003193,5.45527682795192e-06,1.526117244618223e-05,1.1470146952149168e-05,0.0,1.1519756897730685e-05,0.0005010629100214251,9.936142147796548e-05
K02021,0.00040878670955666013,0.0,8.662830146823512e-06,0.0,3.939748507274551e-05,0.00023837098999456873,0.0,9.931685925297113e-05
K11443,7.944006917203016e-05,0.00028060722867326,0.0,0.00013375338398169674,2.574943663958463e-05,4.273065738074691e-05,0.000132717709392645,9.928549789142334e-05
K08679,0.0,0.00014216631530427823,5.8240612615943095e-06,3.868789700429457e-05,0.0001648820126660332,2.446207343657394e-05,0.00031882510946124276,9.926392416200242e-05
K07069,0.0,7.356537416834654e-05,5.8381963696105544e-05,0.0002274459861762898,0.0001280424452892206,0.0001599581825184037,4.732953951850271e-05,9.924621305240984e-05
K10120,7.110389747763996e-05,0.0001210052287164081,7.340601824499542e-05,4.2730261808951044e-05,8.298331681037297e-05,9.77804872574253e-07,0.00030217202484669276,9.919693611109064e-05
K17836,7.010198064082145e-05,0.00019538456774485923,3.03698499682963e-05,9.247853979965859e-05,8.477416477997172e-05,4.085349753684861e-05,0.00018007072836422384,9.914761840495424e-05
K03289,5.0529849389540945e-05,0.0005674702569107642,0.0,0.0,2.3752850044284767e-05,0.0,5.1895985971701376e-05,9.909270604518447e-05
K17994,0.00010042567927431121,3.0077986362878517e-05,0.00021991971752609687,0.0,0.0001380268701048401,0.00020427041748365254,0.0,9.896009582168274e-05
K20114,0.0003645793895484764,1.569991132017733e-05,1.7685328108265388e-05,0.0,0.00015722369092608613,0.00012633808817736104,1.1125226795333933e-05,9.895023355367147e-05
